Date of Download: 2023-07-12_21:10:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Search Parameters: Data Level:all  Trait List:  Trial List:10602,10601,9115,9116,10600,10576,11389,11388,11391,11390  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,Cassava mosaic disease severity|at harvesting|COMP:0000294,branching level counting|CO_334:0000079,cassava mosaic disease severity 1-month evaluation|CO_334:0000191,cassava mosaic disease severity 12-month evaluation|CO_334:0000199,cassava mosaic disease severity 3-month evaluation|CO_334:0000192,cassava mosaic disease severity 6-month evaluation|CO_334:0000194,cassava mosaic disease severity 9-month evaluation|CO_334:0000193,cassava mosaic disease severity|month 10|COMP:0000260,dry matter content by specific gravity method|CO_334:0000160,first apical branch height measurement in cm|CO_334:0000106,fresh root yield|CO_334:0000013,fresh shoot weight measurement in kg per plot|CO_334:0000016,fresh storage root weight per plot|CO_334:0000012,harvest index variable|CO_334:0000015,marketable root number counting|CO_334:0000169,number of planted stakes per plant counting|CO_334:0000300,number of planted stakes per plot counting|CO_334:0000159,plant height measurement in cm|CO_334:0000018,plant stands harvested counting|CO_334:0000010,root color visual rating 1-3|CO_334:0000221,root number per plant counting|CO_334:0002128,root number per plot counting|CO_334:0000011,rotted storage root counting|CO_334:0000084,sprout count discrete counting|CO_334:0000138,starch content percentage|CO_334:0000071,notes
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9115,2021100MDAYT_phuy,2021100MDAYT_phuy,RCBD,3,5,,no,no,2021-January-27,2021-December-01,469,Phu Yen,2842258,VN19-1432,,plot,3661326,2021100MDAYT_phuy_rep2_VN19-1432_67,2,2,67,8,4,test,,,1.333333333,1,,1.117647059,,,1.058823529,4.181333333,141,21.77777778,,,0.521276596,,,25,264.3333333,,,,,,,19.2," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9115,2021100MDAYT_phuy,2021100MDAYT_phuy,RCBD,3,5,,no,no,2021-January-27,2021-December-01,469,Phu Yen,2842272,VN19-1572,,plot,3661271,2021100MDAYT_phuy_rep2_VN19-1572_50,2,2,50,6,5,test,,,1.666666667,1,,1.105263158,,,1.368421053,2.76,78,12,,,0.473684211,,,25,235.3333333,,,,,,,23," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9115,2021100MDAYT_phuy,2021100MDAYT_phuy,RCBD,3,5,,no,no,2021-January-27,2021-December-01,469,Phu Yen,2842283,VN19-1805,,plot,3661252,2021100MDAYT_phuy_rep2_VN19-1805_40,2,2,40,5,4,test,,,1,1.052631579,,1,,,1.166666667,1.6,102,8.888888889,,,0.470588235,,,25,211,,,,,,,18," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9115,2021100MDAYT_phuy,2021100MDAYT_phuy,RCBD,3,5,,no,no,2021-January-27,2021-December-01,469,Phu Yen,2842311,VN19-2741,,plot,3661263,2021100MDAYT_phuy_rep2_VN19-2741_59,2,2,59,7,5,test,,,0,1,,1.15,,,1.75,4.324444444,178.6666667,31.11111111,,,0.666666667,,,25,178.6666667,,,,,,,13.9," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9115,2021100MDAYT_phuy,2021100MDAYT_phuy,RCBD,3,5,,no,no,2021-January-27,2021-December-01,469,Phu Yen,2842340,VN19-442,,plot,3661321,2021100MDAYT_phuy_rep2_VN19-442_78,2,2,78,9,6,test,,,0,1.125,,1,,,1.466666667,3.888888889,226.6666667,22.22222222,,,0.657894737,,,25,226.6666667,,,,,,,17.5," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9115,2021100MDAYT_phuy,2021100MDAYT_phuy,RCBD,3,5,,no,no,2021-January-27,2021-December-01,469,Phu Yen,2731984,AR18-1,,plot,3661273,2021100MDAYT_phuy_rep3_AR18-1_52,3,3,52,6,7,test,,,2,1,,1,,,1,1.966666667,217.6666667,11.11111111,,,0.462962963,,,25,214.3333333,,,,,,,17.7," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9115,2021100MDAYT_phuy,2021100MDAYT_phuy,RCBD,3,5,,no,no,2021-January-27,2021-December-01,469,Phu Yen,61468,AR35-1,,plot,3661294,2021100MDAYT_phuy_rep3_AR35-1_7,3,3,7,1,7,test,,,2.333333333,1.052631579,,1,,,1,4.6,142.3333333,25.55555556,,,0.58974359,,,25,223.6666667,,,,,,,18," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9115,2021100MDAYT_phuy,2021100MDAYT_phuy,RCBD,3,5,,no,no,2021-January-27,2021-December-01,469,Phu Yen,2732001,AR9-48,,plot,3661314,2021100MDAYT_phuy_rep3_AR9-48_43,3,3,43,5,7,test,,,0,1,,1,,,1,4.373333333,241,17.77777778,,,0.526315789,,,25,241,,,,,,,24.6," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9115,2021100MDAYT_phuy,2021100MDAYT_phuy,RCBD,3,5,,no,no,2021-January-27,2021-December-01,469,Phu Yen,2732004,AR9-63,,plot,3661323,2021100MDAYT_phuy_rep3_AR9-63_18,3,3,18,2,9,test,,,,1,,1,,,1,,,,,,,,,25,,,,,,,,," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9115,2021100MDAYT_phuy,2021100MDAYT_phuy,RCBD,3,5,,no,no,2021-January-27,2021-December-01,469,Phu Yen,61463,CR13-8,,plot,3661297,2021100MDAYT_phuy_rep3_CR13-8_44,3,3,44,5,8,test,,,2,1,,1,,,1,4.488888889,213.6666667,22.22222222,,,0.540540541,,,25,254.3333333,,,,,,,20.2," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9115,2021100MDAYT_phuy,2021100MDAYT_phuy,RCBD,3,5,,no,no,2021-January-27,2021-December-01,469,Phu Yen,2732020,CR24-16,,plot,3661259,2021100MDAYT_phuy_rep3_CR24-16_54,3,3,54,6,9,test,,,0,1,,1,,,1,2.566666667,171,11.11111111,,,0.625,,,25,171,,,,,,,23.1," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9115,2021100MDAYT_phuy,2021100MDAYT_phuy,RCBD,3,5,,no,no,2021-January-27,2021-December-01,469,Phu Yen,2732022,CR25-4,,plot,3661303,2021100MDAYT_phuy_rep3_CR25-4_61,3,3,61,7,7,test,,,0.333333333,1,,1,,,1,3.551111111,240,15.11111111,,,0.5,,,25,246.6666667,,,,,,,23.5," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9115,2021100MDAYT_phuy,2021100MDAYT_phuy,RCBD,3,5,,no,no,2021-January-27,2021-December-01,469,Phu Yen,42444,CR60B10,CR60B-10,plot,3661290,2021100MDAYT_phuy_rep3_CR60B-10_72,3,3,72,8,9,test,,,3.666666667,1.055555556,,1.055555556,,,1,4.822222222,75,22.22222222,,,0.37037037,,,25,221.3333333,,,,,,,21.7," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9115,2021100MDAYT_phuy,2021100MDAYT_phuy,RCBD,3,5,,no,no,2021-January-27,2021-December-01,469,Phu Yen,2842215,HL-S11,,plot,3661289,2021100MDAYT_phuy_rep3_HL-S11_79,3,3,79,9,7,check,,,0,1.375,,2.411764706,,,3.823529412,4.122222222,178.6666667,15.55555556,,,0.614035088,,,25,178.6666667,,,,,,,26.5," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9115,2021100MDAYT_phuy,2021100MDAYT_phuy,RCBD,3,5,,no,no,2021-January-27,2021-December-01,469,Phu Yen,3661242,HL-S14,,plot,3661312,2021100MDAYT_phuy_rep3_HL-S14_70,3,3,70,8,7,test,,,0.333333333,1,,1.466666667,,,3.1875,3.966666667,111,18.88888889,,,0.653846154,,,25,176,,,,,,,21," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9115,2021100MDAYT_phuy,2021100MDAYT_phuy,RCBD,3,5,,no,no,2021-January-27,2021-December-01,469,Phu Yen,2842378,HLS15,,plot,3661306,2021100MDAYT_phuy_rep3_HLS15_80,3,3,80,9,8,test,,,0,1,,1.176470588,,,4,5.084444444,196,28.88888889,,,0.65,,,25,196,,,,,,,17.6," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9115,2021100MDAYT_phuy,2021100MDAYT_phuy,RCBD,3,5,,no,no,2021-January-27,2021-December-01,469,Phu Yen,390,IITA-TMS-IBA920057,"92/0057,920057,I920057,TMS 92/0057,TMS920057,TMS-I920057",plot,3661324,2021100MDAYT_phuy_rep3_IITA-TMS-IBA920057_25,3,3,25,3,7,test,,,0,1,,1,,,1,3.431111111,269.6666667,17.77777778,,,0.484848485,,,25,269.6666667,,,,,,,19.3," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9115,2021100MDAYT_phuy,2021100MDAYT_phuy,RCBD,3,5,,no,no,2021-January-27,2021-December-01,469,Phu Yen,700,IITA-TMS-IBA972205,"97/2205,I972205,TMS 97/2205,TMS972205,TMS-I972205",plot,3661253,2021100MDAYT_phuy_rep3_IITA-TMS-IBA972205_63,3,3,63,7,9,test,,,0.333333333,1,,1,,,1,3.333333333,46.33333333,22.22222222,,,0.666666667,,,25,200,,,,,,,15," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9115,2021100MDAYT_phuy,2021100MDAYT_phuy,RCBD,3,5,,no,no,2021-January-27,2021-December-01,469,Phu Yen,700,IITA-TMS-IBA972205,"97/2205,I972205,TMS 97/2205,TMS972205,TMS-I972205",plot,3661281,2021100MDAYT_phuy_rep3_IITA-TMS-IBA972205_71,3,3,71,8,8,test,,,1.333333333,1,,1,,,1,5.055555556,62,38.88888889,,,0.585284281,,,25,201.6666667,,,,,,,13," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9115,2021100MDAYT_phuy,2021100MDAYT_phuy,RCBD,3,5,,no,no,2021-January-27,2021-December-01,469,Phu Yen,723,IITA-TMS-IBA980581,"98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581",plot,3661316,2021100MDAYT_phuy_rep3_IITA-TMS-IBA980581_36,3,3,36,4,9,test,,,0.666666667,1,,1,,,1,2.343333333,189,12.66666667,,,0.53271028,,,25,189,,,,,,,18.5," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9115,2021100MDAYT_phuy,2021100MDAYT_phuy,RCBD,3,5,,no,no,2021-January-27,2021-December-01,469,Phu Yen,2864209,KM140,,plot,3661257,2021100MDAYT_phuy_rep3_KM140_62,3,3,62,7,8,check,,,0,1.15,,1.35,,,3.8,4.433333333,177.6666667,23.33333333,,,0.606936416,,,25,177.6666667,,,,,,,19," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9115,2021100MDAYT_phuy,2021100MDAYT_phuy,RCBD,3,5,,no,no,2021-January-27,2021-December-01,469,Phu Yen,2842379,KM419,,plot,3661261,2021100MDAYT_phuy_rep3_KM419_35,3,3,35,4,8,check,,,0.666666667,2.65,,2,,,3,4.622222222,31,22.22222222,,,0.625,,,25,143,,,,,,,20.8," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9115,2021100MDAYT_phuy,2021100MDAYT_phuy,RCBD,3,5,,no,no,2021-January-27,2021-December-01,469,Phu Yen,3661243,KM505-4,,plot,3661278,2021100MDAYT_phuy_rep3_KM505-4_81,3,3,81,9,9,test,,,0.333333333,1.157894737,,1.55,,,2.9,3.822222222,62.66666667,22.22222222,,,0.64516129,,,25,204.3333333,,,,,,,17.2," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9115,2021100MDAYT_phuy,2021100MDAYT_phuy,RCBD,3,5,,no,no,2021-January-27,2021-December-01,469,Phu Yen,3661244,KM505-54,,plot,3661305,2021100MDAYT_phuy_rep3_KM505-54_26,3,3,26,3,8,test,,,0,1.315789474,,1.263157895,,,2.944444444,4.351111111,161.3333333,24.44444444,,,0.6875,,,25,161.3333333,,,,,,,17.8," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9115,2021100MDAYT_phuy,2021100MDAYT_phuy,RCBD,3,5,,no,no,2021-January-27,2021-December-01,469,Phu Yen,3661245,KM94-1,,plot,3661255,2021100MDAYT_phuy_rep3_KM94-1_45,3,3,45,5,9,test,,,0,1.166666667,,1.333333333,,,1.941176471,3.453333333,154.3333333,13.33333333,,,0.75,,,25,154.3333333,,,,,,,25.9," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9115,2021100MDAYT_phuy,2021100MDAYT_phuy,RCBD,3,5,,no,no,2021-January-27,2021-December-01,469,Phu Yen,2842216,KM94,,plot,3661295,2021100MDAYT_phuy_rep3_KM94_16,3,3,16,2,7,check,,,0,1.111111111,,1.111111111,,,2.444444444,7,247.3333333,31.11111111,,,0.660377358,,,25,247.3333333,,,,,,,22.5," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9115,2021100MDAYT_phuy,2021100MDAYT_phuy,RCBD,3,5,,no,no,2021-January-27,2021-December-01,469,Phu Yen,39671,TMEB419,"GBAZEKOUTE,OBAMA,TME 419",plot,3661246,2021100MDAYT_phuy_rep3_TMEB419_8,3,3,8,1,8,test,,,0,1.1,,1.105263158,,,1.263157895,2.8,213.3333333,16,,,0.473684211,,,25,213.3333333,,,,,,,17.5," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9115,2021100MDAYT_phuy,2021100MDAYT_phuy,RCBD,3,5,,no,no,2021-January-27,2021-December-01,469,Phu Yen,2842258,VN19-1432,,plot,3661260,2021100MDAYT_phuy_rep3_VN19-1432_34,3,3,34,4,7,test,,,2,1.05,,1,,,1.2,4.117777778,173.6666667,24.22222222,,,0.511737089,,,25,274,,,,,,,17," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9115,2021100MDAYT_phuy,2021100MDAYT_phuy,RCBD,3,5,,no,no,2021-January-27,2021-December-01,469,Phu Yen,2842272,VN19-1572,,plot,3661275,2021100MDAYT_phuy_rep3_VN19-1572_27,3,3,27,3,9,test,,,2,1.076923077,,1.083333333,,,1.416666667,,148.6666667,8.888888889,,,0.363636364,,,25,222.6666667,,,,,,,," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9115,2021100MDAYT_phuy,2021100MDAYT_phuy,RCBD,3,5,,no,no,2021-January-27,2021-December-01,469,Phu Yen,2842283,VN19-1805,,plot,3661256,2021100MDAYT_phuy_rep3_VN19-1805_9,3,3,9,1,9,test,,,0,1.052631579,,1,,,1.166666667,0.688888889,229.3333333,4.444444444,,,0.153846154,,,25,229.3333333,,,,,,,15.5," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9115,2021100MDAYT_phuy,2021100MDAYT_phuy,RCBD,3,5,,no,no,2021-January-27,2021-December-01,469,Phu Yen,2842311,VN19-2741,,plot,3661284,2021100MDAYT_phuy_rep3_VN19-2741_17,3,3,17,2,8,test,,,0,1.058823529,,1,,,1.705882353,4.666666667,225,33.33333333,,,0.641025641,,,25,225,,,,,,,14," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9115,2021100MDAYT_phuy,2021100MDAYT_phuy,RCBD,3,5,,no,no,2021-January-27,2021-December-01,469,Phu Yen,2842340,VN19-442,,plot,3661280,2021100MDAYT_phuy_rep3_VN19-442_53,3,3,53,6,8,test,,,0,1.105263158,,1,,,1.117647059,2.96,188.3333333,16.44444444,,,0.649122807,,,25,188.3333333,,,,,,,18," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9116,2021101MDAYT_sola,2021101MDAYT_sola,RCBD,4,4,,no,no,2021-March-29,2022-January-06,470,Son La,2842211,13SA05,,plot,3661342,2021101MDAYT_sola_rep1_13SA05_10,1,1,10,2,4,test,,,2.33,,,,,,,,145,17.29166667,,8.3,,,1.67,,292,6,,8,48,,,27.8," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9116,2021101MDAYT_sola,2021101MDAYT_sola,RCBD,4,4,,no,no,2021-March-29,2022-January-06,470,Son La,2731984,AR18-1,,plot,3661341,2021101MDAYT_sola_rep1_AR18-1_1,1,1,1,1,1,test,,,2,,,,,,,,177,18.75,,6,,,1.33,,349,4,,9.5,38,,,25.7," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9116,2021101MDAYT_sola,2021101MDAYT_sola,RCBD,4,4,,no,no,2021-March-29,2022-January-06,470,Son La,61468,AR35-1,,plot,3661331,2021101MDAYT_sola_rep1_AR35-1_2,1,1,2,1,2,test,,,2,,,,,,,,200,6.25,,3,,,2,,385,6,,5.833333333,35,,,25.9," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9116,2021101MDAYT_sola,2021101MDAYT_sola,RCBD,4,4,,no,no,2021-March-29,2022-January-06,470,Son La,2732001,AR9-48,,plot,3661361,2021101MDAYT_sola_rep1_AR9-48_11,1,1,11,2,5,test,,,2.33,,,,,,,,200,12.5,,6,,,2,,375,6,,7.166666667,43,,,28," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9116,2021101MDAYT_sola,2021101MDAYT_sola,RCBD,4,4,,no,no,2021-March-29,2022-January-06,470,Son La,2842212,BK,,plot,3661363,2021101MDAYT_sola_rep1_BK_7,1,1,7,2,1,test,,,2,,,,,,,,167,22.91666667,,11,,,1.67,,335,6,,10,60,,,27.5," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9116,2021101MDAYT_sola,2021101MDAYT_sola,RCBD,4,4,,no,no,2021-March-29,2022-January-06,470,Son La,2732022,CR25-4,,plot,3661344,2021101MDAYT_sola_rep1_CR25-4_12,1,1,12,2,6,test,,,2,,,,,,,,170,14.58333333,,7,,,1,,345,6,,8.833333333,53,,,27.2," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9116,2021101MDAYT_sola,2021101MDAYT_sola,RCBD,4,4,,no,no,2021-March-29,2022-January-06,470,Son La,700,IITA-TMS-IBA972205,"97/2205,I972205,TMS 97/2205,TMS972205,TMS-I972205",plot,3661340,2021101MDAYT_sola_rep1_IITA-TMS-IBA972205_3,1,1,3,1,3,test,,,2,,,,,,,,228,2.5,,1,,,1.67,,427,5,,0.8,4,,,," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9116,2021101MDAYT_sola,2021101MDAYT_sola,RCBD,4,4,,no,no,2021-March-29,2022-January-06,470,Son La,723,IITA-TMS-IBA980581,"98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581",plot,3661347,2021101MDAYT_sola_rep1_IITA-TMS-IBA980581_9,1,1,9,2,3,test,,,2,,,,,,,,143,4.6875,,1.5,,,1.67,,334,4,,5,20,,,17.9," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9116,2021101MDAYT_sola,2021101MDAYT_sola,RCBD,4,4,,no,no,2021-March-29,2022-January-06,470,Son La,2842379,KM419,,plot,3661360,2021101MDAYT_sola_rep1_KM419_6,1,1,6,1,6,check,,,1.33,,,,,,,,182,28.4375,,9.1,,,2,,305,4,,10.75,43,,,24.9," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9116,2021101MDAYT_sola,2021101MDAYT_sola,RCBD,4,4,,no,no,2021-March-29,2022-January-06,470,Son La,2842216,KM94,,plot,3661359,2021101MDAYT_sola_rep1_KM94_8,1,1,8,2,2,check,,,2,,,,,,,,222,28.125,,13.5,,,2,,324,6,,10.5,63,,,26.6," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9116,2021101MDAYT_sola,2021101MDAYT_sola,RCBD,4,4,,no,no,2021-March-29,2022-January-06,470,Son La,3661327,Rayong11,,plot,3661357,2021101MDAYT_sola_rep1_Rayong11_5,1,1,5,1,5,test,,,2.67,,,,,,,,222,27.29166667,,13.1,,,1.67,,355,6,,10.5,63,,,28.8," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9116,2021101MDAYT_sola,2021101MDAYT_sola,RCBD,4,4,,no,no,2021-March-29,2022-January-06,470,Son La,39671,TMEB419,"GBAZEKOUTE,OBAMA,TME 419",plot,3661355,2021101MDAYT_sola_rep1_TMEB419_4,1,1,4,1,4,test,,,1,,,,,,,,207,20.625,,9.9,,,1.33,,357,6,,10,60,,,26.4," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9116,2021101MDAYT_sola,2021101MDAYT_sola,RCBD,4,4,,no,no,2021-March-29,2022-January-06,470,Son La,2842211,13SA05,,plot,3661349,2021101MDAYT_sola_rep2_13SA05_19,2,2,19,4,1,test,,,2,,,,,,,,158,18.54166667,,8.9,,,2,,294,6,,7.666666667,46,,,26.7," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9116,2021101MDAYT_sola,2021101MDAYT_sola,RCBD,4,4,,no,no,2021-March-29,2022-January-06,470,Son La,2731984,AR18-1,,plot,3661364,2021101MDAYT_sola_rep2_AR18-1_22,2,2,22,4,4,test,,,2.33,,,,,,,,148,7,,2.8,,,1.33,,362,5,,5.2,26,,,," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9116,2021101MDAYT_sola,2021101MDAYT_sola,RCBD,4,4,,no,no,2021-March-29,2022-January-06,470,Son La,61468,AR35-1,,plot,3661339,2021101MDAYT_sola_rep2_AR35-1_13,2,2,13,3,1,test,,,3,,,,,,,,157,4.166666667,,2,,,2,,367,6,,5.666666667,34,,,," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9116,2021101MDAYT_sola,2021101MDAYT_sola,RCBD,4,4,,no,no,2021-March-29,2022-January-06,470,Son La,2732001,AR9-48,,plot,3661330,2021101MDAYT_sola_rep2_AR9-48_14,2,2,14,3,2,test,,,2,,,,,,,,192,10.83333333,,5.2,,,2,,342,6,,6.666666667,40,,,26.4," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9116,2021101MDAYT_sola,2021101MDAYT_sola,RCBD,4,4,,no,no,2021-March-29,2022-January-06,470,Son La,2842212,BK,,plot,3661333,2021101MDAYT_sola_rep2_BK_17,2,2,17,3,5,test,,,3,,,,,,,,124,14.375,,6.9,,,1,,327,6,,8.333333333,50,,,25.3," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9116,2021101MDAYT_sola,2021101MDAYT_sola,RCBD,4,4,,no,no,2021-March-29,2022-January-06,470,Son La,2732022,CR25-4,,plot,3661336,2021101MDAYT_sola_rep2_CR25-4_23,2,2,23,4,5,test,,,2.33,,,,,,,,167,6.25,,3,,,1.33,,372,6,,4.333333333,26,,,26.7," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9116,2021101MDAYT_sola,2021101MDAYT_sola,RCBD,4,4,,no,no,2021-March-29,2022-January-06,470,Son La,700,IITA-TMS-IBA972205,"97/2205,I972205,TMS 97/2205,TMS972205,TMS-I972205",plot,3661334,2021101MDAYT_sola_rep2_IITA-TMS-IBA972205_18,2,2,18,3,6,test,,,2,,,,,,,,198,0,,0,,,1.67,,395,6,,0,0,,,," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9116,2021101MDAYT_sola,2021101MDAYT_sola,RCBD,4,4,,no,no,2021-March-29,2022-January-06,470,Son La,723,IITA-TMS-IBA980581,"98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581",plot,3661348,2021101MDAYT_sola_rep2_IITA-TMS-IBA980581_20,2,2,20,4,2,test,,,2,,,,,,,,153,0,,0,,,2,,357,5,,0,0,,,," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9116,2021101MDAYT_sola,2021101MDAYT_sola,RCBD,4,4,,no,no,2021-March-29,2022-January-06,470,Son La,2842379,KM419,,plot,3661343,2021101MDAYT_sola_rep2_KM419_15,2,2,15,3,3,check,,,2.33,,,,,,,,156,23.33333333,,11.2,,,2,,243,6,,10,60,,,20.7," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9116,2021101MDAYT_sola,2021101MDAYT_sola,RCBD,4,4,,no,no,2021-March-29,2022-January-06,470,Son La,2842216,KM94,,plot,3661362,2021101MDAYT_sola_rep2_KM94_16,2,2,16,3,4,check,,,2,,,,,,,,200,39.58333333,,19,,,1.33,,347,6,,11.33333333,68,,,27.9," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9116,2021101MDAYT_sola,2021101MDAYT_sola,RCBD,4,4,,no,no,2021-March-29,2022-January-06,470,Son La,3661327,Rayong11,,plot,3661358,2021101MDAYT_sola_rep2_Rayong11_24,2,2,24,4,6,test,,,2.33,,,,,,,,200,23.95833333,,11.5,,,1.33,,374,6,,9.166666667,55,,,29.8," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9116,2021101MDAYT_sola,2021101MDAYT_sola,RCBD,4,4,,no,no,2021-March-29,2022-January-06,470,Son La,39671,TMEB419,"GBAZEKOUTE,OBAMA,TME 419",plot,3661338,2021101MDAYT_sola_rep2_TMEB419_21,2,2,21,4,3,test,,,1,,,,,,,,202,23.75,,11.4,,,1.67,,342,6,,8.666666667,52,,,26.2," (Operator: lizbethpino, Time: )"
