"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","CMD_harvest","branch_number","CMD_1mon","CMD_12mon","CMD_3mon","CMD_6mon","CMD_9mon","CMD_10mon","DM_gravity","height_1st_branch","yield_ha","shoot_weight_plot","root_weight_plot","harvest_index","root_number_commercial","stake_plant","planted_number_plot","height","harvest_number","root_skin_color1_3","root_plant_number","root_number","root_rot_number","germinated_number_plot","starch_content","starch_yield_ha","DM_yield_ha"
2021,"2021102MDAYT_tani","2021102MDAYT_tani",6,9,"2021-April-21","2022-February-20","Tay Ninh",NA,"2021102MDAYT_tani_rep3_IITA-TMS-IBA-972205_42",3,42,2,11,"test"," (Operator: lizbethpino, Time: )","IITA-TMS-IBA-972205","test",1,3.67,1,NA,NA,1,NA,NA,1.8375,161.67,6.25,NA,61,28,NA,2,NA,416.67,NA,NA,NA,180,0,NA,25.1,1.56875,0.11484375
2021,"2021102MDAYT_tani","2021102MDAYT_tani",6,9,"2021-April-21","2022-February-20","Tay Ninh",NA,"2021102MDAYT_tani_rep3_IITA-TMS-IBA-980581_39",3,39,3,10,"test"," (Operator: lizbethpino, Time: )","IITA-TMS-IBA-980581","test",1,0.67,1,NA,NA,1,NA,NA,11.88,190,45.83333333,NA,74,28,NA,2,NA,433.33,NA,NA,NA,180,0,NA,23.7,10.86249999921,5.444999999604
2021,"2021102MDAYT_tani","2021102MDAYT_tani",6,9,"2021-April-21","2022-February-20","Tay Ninh",NA,"2021102MDAYT_tani_rep3_KM419_33",3,33,1,9,"test"," (Operator: lizbethpino, Time: )","KM419","test",3.35,0,3.19,NA,NA,3.17,NA,NA,4.739583333,210,27.08333333,NA,26,28,NA,2.67,NA,210,NA,NA,NA,97,10,NA,28.9,7.82708333237,1.28363715252951
2021,"2021102MDAYT_tani","2021102MDAYT_tani",6,9,"2021-April-21","2022-February-20","Tay Ninh",NA,"2021102MDAYT_tani_rep3_KM505_37",3,37,1,10,"check"," (Operator: lizbethpino, Time: )","KM505","test",2.44,0,2,NA,NA,2.54,NA,NA,6.40625,363.33,5.208333333,NA,82,28,NA,2,NA,363.33,NA,NA,NA,209,0,NA,30,1.5624999999,0.333658854145312
2021,"2021102MDAYT_tani","2021102MDAYT_tani",6,9,"2021-April-21","2022-February-20","Tay Ninh",NA,"2021102MDAYT_tani_rep3_KU50_34",3,34,2,9,"test"," (Operator: lizbethpino, Time: )","KU50","test",2.91,0.33,2.85,NA,NA,2.89,NA,NA,8.625,330,37.5,NA,73,28,NA,2.67,NA,396.67,NA,NA,NA,200,0,NA,30,11.25,3.234375
2021,"2021102MDAYT_tani","2021102MDAYT_tani",6,9,"2021-April-21","2022-February-20","Tay Ninh","GBAZEKOUTE,OBAMA,TME 419","2021102MDAYT_tani_rep3_TMEB419_43",3,43,3,11,"test"," (Operator: lizbethpino, Time: )","TMEB419","test",1,0,1,NA,NA,1,NA,NA,10.48958333,466.67,39.58333333,NA,141,28,NA,2,NA,466.67,NA,NA,NA,320,0,NA,30,11.874999999,4.15212673444201
2021,"2021102MDAYT_tani","2021102MDAYT_tani",6,9,"2021-April-21","2022-February-20","Tay Ninh",NA,"2021102MDAYT_tani_rep3_VN19-442_38",3,38,2,10,"test"," (Operator: lizbethpino, Time: )","VN19-442","test",1.94,0,1.93,NA,NA,2.57,NA,NA,5.46,373.33,16.66666667,NA,107,24,NA,3.33,NA,373.33,NA,NA,NA,290,0,NA,27,4.5000000009,0.910000000182
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_AR11-12_0704",1,704,7,4,"test"," (Operator: lizbethpino, Time: )","AR11-12","test",1,3,1,NA,1,1,NA,1,NA,75,10.80208333,NA,NA,NA,NA,NA,25,250,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_AR12-11_1201",1,1201,12,1,"test"," (Operator: lizbethpino, Time: )","AR12-11","test",1,4,1,NA,1,1,NA,1,10.3705625,55,47.35416667,NA,NA,NA,NA,NA,25,200,NA,NA,NA,NA,NA,NA,21.9,10.37056250073,4.91089345086652
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_AR12-57_1001",1,1001,10,1,"test"," (Operator: lizbethpino, Time: )","AR12-57","test",1,6,1,NA,1,1,NA,1,NA,80,NA,NA,NA,NA,NA,NA,25,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_AR14-2_0604",1,604,6,4,"test"," (Operator: lizbethpino, Time: )","AR14-2","test",1,1,1,NA,1,1,NA,1,5.7109375,200,22.39583333,NA,NA,NA,NA,NA,25,300,NA,NA,NA,NA,NA,NA,25.5,5.71093749915,1.27901204408047
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_AR14-3_0103",1,103,1,3,"test"," (Operator: lizbethpino, Time: )","AR14-3","test",1,4,1,NA,1,1,NA,1,4.40603125,120,15.90625,NA,NA,NA,NA,NA,25,300,NA,NA,NA,NA,NA,NA,27.7,4.40603125,0.700834345703125
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_AR17-18_0802",1,802,8,2,"test"," (Operator: lizbethpino, Time: )","AR17-18","test",1,3,1,NA,1,1,NA,1,1.408421053,110,5.4375,NA,NA,NA,NA,NA,25,300,NA,NA,NA,NA,NA,NA,25.90199637,1.40842105261875,0.076582894756875
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_AR17-23_0902",1,902,9,2,"test"," (Operator: lizbethpino, Time: )","AR17-23","test",3,0,1,NA,1,1,NA,3,1.462853774,190,4.6875,NA,NA,NA,NA,NA,25,190,NA,NA,NA,NA,NA,NA,31.20754717,1.46285377359375,0.06857127065625
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_AR17-3_0302",1,302,3,2,"test"," (Operator: lizbethpino, Time: )","AR17-3","test",1,2,1,NA,1,1,NA,1,8.999450224,14,31.8125,NA,NA,NA,NA,NA,25,274,NA,NA,NA,NA,NA,NA,28.28903803,8.99945022329375,2.86295010251
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_AR18-1_0303",1,303,3,3,"test"," (Operator: lizbethpino, Time: )","AR18-1","test",1,2,1.58,NA,1,1,NA,1,11.392875,250,46.3125,NA,NA,NA,NA,NA,25,320,NA,NA,NA,NA,NA,NA,24.6,11.392875,5.276325234375
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_AR23-1_1104",1,1104,11,4,"test"," (Operator: lizbethpino, Time: )","AR23-1","test",1,4,1,NA,1,1,NA,1,NA,75,0.833333333,NA,NA,NA,NA,NA,25,230,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_AR35-1_0603",1,603,6,3,"test"," (Operator: lizbethpino, Time: )","AR35-1","test",1,2,1,NA,1,1,NA,1,8.159958333,220,29.45833333,NA,NA,NA,NA,NA,25,300,NA,NA,NA,NA,NA,NA,27.7,8.15995833241,2.40378772532425
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_AR37-103_0804",1,804,8,4,"test"," (Operator: lizbethpino, Time: )","AR37-103","test",1,4,1,NA,1,1,NA,1,6.34375,60,21.875,NA,NA,NA,NA,NA,25,290,NA,NA,NA,NA,NA,NA,29,6.34375,1.3876953125
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh","AR 37-38","202089MDAYT_tani_rep1_AR37-38_0501",1,501,5,1,"test"," (Operator: lizbethpino, Time: )","AR37-38","test",1,5,1,NA,1,1,NA,1,3.4636875,58,13.27083333,NA,NA,NA,NA,NA,25,265,NA,NA,NA,NA,NA,NA,26.1,3.46368749913,0.459660195197044
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_AR40-19_0401",1,401,4,1,"test"," (Operator: lizbethpino, Time: )","AR40-19","test",1,2,1,NA,1,1,NA,1,8.5285,110,28.8125,NA,NA,NA,NA,NA,25,300,NA,NA,NA,NA,NA,NA,29.6,8.5285,2.4572740625
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_AR40-3_0201",1,201,2,1,"test"," (Operator: lizbethpino, Time: )","AR40-3","test",1,4,1,NA,1,1,NA,1,6.552416667,58,26.85416667,NA,NA,NA,NA,NA,25,255,NA,NA,NA,NA,NA,NA,24.4,6.55241666748,1.75959689266904
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_AR40-5_1204",1,1204,12,4,"test"," (Operator: lizbethpino, Time: )","AR40-5","test",1,5,1,NA,1,1,NA,1,4.834375,40,18.95833333,NA,NA,NA,NA,NA,25,245,NA,NA,NA,NA,NA,NA,25.5,4.83437499915,0.916516926922187
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_AR42-3_0703",1,703,7,3,"test"," (Operator: lizbethpino, Time: )","AR42-3","test",1,3,1,NA,1,1,NA,1,9.153506334,140,31.59375,NA,NA,NA,NA,NA,25,320,NA,NA,NA,NA,NA,NA,28.97252252,9.1535063336625,2.89193590739812
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_AR42-4_0803",1,803,8,3,"test"," (Operator: lizbethpino, Time: )","AR42-4","test",1,3,1.15,NA,1,1,NA,1,4.457916667,250,17.14583333,NA,NA,NA,NA,NA,25,360,NA,NA,NA,NA,NA,NA,26,4.4579166658,0.764346961714111
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_AR9-12_0102",1,102,1,2,"test"," (Operator: lizbethpino, Time: )","AR9-12","test",1,1,1,NA,1,1,NA,1,4.941875,52,16.47291667,NA,NA,NA,NA,NA,25,140,NA,NA,NA,NA,NA,NA,30,4.941875001,0.814070950685562
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_AR9-14_0404",1,404,4,4,"test"," (Operator: lizbethpino, Time: )","AR9-14","test",1,4,1.11,NA,1,1,NA,1,4.6025,90,19.17708333,NA,NA,NA,NA,NA,25,300,NA,NA,NA,NA,NA,NA,24,4.6024999992,0.88262526026325
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_AR9-48_0104",1,104,1,4,"test"," (Operator: lizbethpino, Time: )","AR9-48","test",1,2,1,NA,1,1,NA,1,10.83225,263,37.875,NA,NA,NA,NA,NA,25,297,NA,NA,NA,NA,NA,NA,28.6,10.83225,4.1027146875
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_AR9-63_1202",1,1202,12,2,"test"," (Operator: lizbethpino, Time: )","AR9-63","test",1,2,1,NA,1,1,NA,1,NA,190,NA,NA,NA,NA,NA,NA,25,290,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_C33_1002",1,1002,10,2,"test"," (Operator: lizbethpino, Time: )","C33","test",1,5,1,NA,1,1,NA,1,1.830225379,70,14.63541667,NA,NA,NA,NA,NA,25,320,NA,NA,NA,NA,NA,NA,12.50545455,1.83022537986997,0.267861110216737
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_C39_0502",1,502,5,2,"test"," (Operator: lizbethpino, Time: )","C39","test",3,3,2.65,NA,3.65,3.94,NA,3,2.671666667,70,11.66666667,NA,NA,NA,NA,NA,25,145,NA,NA,NA,NA,NA,NA,22.9,2.67166666743,0.311694444572389
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_CR100-2_0301",1,301,3,1,"test"," (Operator: lizbethpino, Time: )","CR100-2","test",1,5,1,NA,1,1,NA,1,NA,50,41.58333333,NA,NA,NA,NA,NA,25,270,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_CR100-5_0702",1,702,7,2,"test"," (Operator: lizbethpino, Time: )","CR100-5","test",1,3,1,NA,1,1,NA,1,NA,320,10.42708333,NA,NA,NA,NA,NA,25,370,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_CR100-9_0904",1,904,9,4,"test"," (Operator: lizbethpino, Time: )","CR100-9","test",1,3,1,NA,1,1,NA,1,NA,60,2.083333333,NA,NA,NA,NA,NA,25,400,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_CR13-8_0602",1,602,6,2,"test"," (Operator: lizbethpino, Time: )","CR13-8","test",1,3,1,NA,1,1,NA,1,8.212383333,50,27.55833333,NA,NA,NA,NA,NA,25,400,NA,NA,NA,NA,NA,NA,29.8,8.21238333234,2.2631959732455
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_CR24-16_1004",1,1004,10,4,"test"," (Operator: lizbethpino, Time: )","CR24-16","test",1,0,1,NA,1,1,NA,1,11.04444744,267,33.3125,NA,NA,NA,NA,NA,25,267,NA,NA,NA,NA,NA,NA,33.1540636,11.04444743675,3.67918155345
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_CR24-3_1203",1,1203,12,3,"test"," (Operator: lizbethpino, Time: )","CR24-3","test",1,4,1.95,NA,1,1,NA,1,4.684469526,120,22.875,NA,NA,NA,NA,NA,25,350,NA,NA,NA,NA,NA,NA,20.4785553,4.684469524875,1.0715724040725
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_CR25-4_0901",1,901,9,1,"test"," (Operator: lizbethpino, Time: )","CR25-4","test",1,2,1,NA,1,1,NA,1,8.891622024,260,32.60416667,NA,NA,NA,NA,NA,25,310,NA,NA,NA,NA,NA,NA,27.27142857,8.8916220242528,2.89903926437139
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_CR27-20_1103",1,1103,11,3,"test"," (Operator: lizbethpino, Time: )","CR27-20","test",1,2,1.25,NA,1,1,NA,1,2.220416667,140,7.604166667,NA,NA,NA,NA,NA,25,200,NA,NA,NA,NA,NA,NA,29.2,2.220416666764,0.168844184060526
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh","CR52A-2","202089MDAYT_tani_rep1_CR52A-2_1102",1,1102,11,2,"test"," (Operator: lizbethpino, Time: )","CR52A2","test",1,4,1,NA,1,1,NA,1,6.872208333,105,24.19791667,NA,NA,NA,NA,NA,25,370,NA,NA,NA,NA,NA,NA,28.4,6.87220833428,1.66293124580814
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh","CR52A-4","202089MDAYT_tani_rep1_CR52A-4_0903",1,903,9,3,"test"," (Operator: lizbethpino, Time: )","CR52A4","test",1,3,1,NA,1,1,NA,1,8.875,90,29.58333333,NA,NA,NA,NA,NA,25,370,NA,NA,NA,NA,NA,NA,30,8.874999999,2.6255208330375
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh","CR60B-10","202089MDAYT_tani_rep1_CR60B-10_1101",1,1101,11,1,"test"," (Operator: lizbethpino, Time: )","CR60B10","test",1,5,1,NA,1,1,NA,1,4.947875,96,17.92708333,NA,NA,NA,NA,NA,25,300,NA,NA,NA,NA,NA,NA,27.6,4.94787499908,0.887009674314237
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_CR61A-1_0304",1,304,3,4,"test"," (Operator: lizbethpino, Time: )","CR61A-1","test",1,4,1,NA,1,1,NA,1,12.315625,53,41.05208333,NA,NA,NA,NA,NA,25,246,NA,NA,NA,NA,NA,NA,30,12.315624999,5.05582063761031
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_HL-S11_0202",1,202,2,2,"test"," (Operator: lizbethpino, Time: )","HL-S11","test",3,0,3.5,NA,4,4.17,NA,3,1.625,210,5.416666667,NA,NA,NA,NA,NA,25,210,NA,NA,NA,NA,NA,NA,30,1.6250000001,0.08802083333875
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_IBA920057_0402",1,402,4,2,"test"," (Operator: lizbethpino, Time: )","IBA920057","test",1,1,1,NA,1,1,NA,1,5.7625,300,24.01041667,NA,NA,NA,NA,NA,25,360,NA,NA,NA,NA,NA,NA,24,5.7625000008,1.38360026060875
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_IBA972205_0601",1,601,6,1,"test"," (Operator: lizbethpino, Time: )","IBA972205","test",1,3,1,NA,1,1,NA,1,6.2213125,117,25.1875,NA,NA,NA,NA,NA,25,300,NA,NA,NA,NA,NA,NA,24.7,6.2213125,1.5669930859375
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_IBA980505_0203",1,203,2,3,"test"," (Operator: lizbethpino, Time: )","IBA980505","test",1,4,1,NA,1,1,NA,1,6.917138365,30,30.83333333,NA,NA,NA,NA,NA,25,300,NA,NA,NA,NA,NA,NA,22.43396226,6.9171383627522,2.13278432897776
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh","98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581","202089MDAYT_tani_rep1_IBA980581_0101",1,101,1,1,"test"," (Operator: lizbethpino, Time: )","IITA-TMS-IBA980581","test",1,1,1,NA,1,1,NA,1,12.80752197,124,43.41666667,NA,NA,NA,NA,NA,25,335,NA,NA,NA,NA,NA,NA,29.49909091,12.807521971075,5.56059912240192
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_KM140_0403",1,403,4,3,"test"," (Operator: lizbethpino, Time: )","KM140","test",2,0,3.95,NA,4,4,NA,2,NA,180,17.10416667,NA,NA,NA,NA,NA,25,180,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_KM419_0801",1,801,8,1,"test"," (Operator: lizbethpino, Time: )","KM419","test",4,1,3.45,NA,4,4.3,NA,4,3.22875,160,11.25,NA,NA,NA,NA,NA,25,185,NA,NA,NA,NA,NA,NA,28.7,3.22875,0.363234375
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_KM505_1003",1,1003,10,3,"test"," (Operator: lizbethpino, Time: )","KM505","test",3,0,2.47,NA,4,4.54,NA,3,3.98125,170,13.54166667,NA,NA,NA,NA,NA,25,170,NA,NA,NA,NA,NA,NA,29.4,3.98125000098,0.539127604299375
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_KU50_0204",1,204,2,4,"test"," (Operator: lizbethpino, Time: )","KU50","test",4,0,3.55,NA,4,4,NA,4,3.125,250,10.41666667,NA,NA,NA,NA,NA,25,250,NA,NA,NA,NA,NA,NA,30,3.125000001,0.3255208334375
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_N30_0503",1,503,5,3,"test"," (Operator: lizbethpino, Time: )","N30","test",2,0,2.95,NA,3.55,3.2,NA,2,4.114375,240,18.125,NA,NA,NA,NA,NA,25,240,NA,NA,NA,NA,NA,NA,22.7,4.114375,0.74573046875
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh","GBAZEKOUTE,OBAMA,TME 419","202089MDAYT_tani_rep1_TMEB419_0701",1,701,7,1,"test"," (Operator: lizbethpino, Time: )","TMEB419","test",1,0,1.14,NA,1.14,1,NA,1,16.57234375,330,57.34375,NA,NA,NA,NA,NA,25,330,NA,NA,NA,NA,NA,NA,28.9,16.57234375,9.50320336914063
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep1_VN19-442_0504",1,504,5,4,"test"," (Operator: lizbethpino, Time: )","VN19-442","test",2,0,2.8,NA,3.65,3.5,NA,2,5.6425,255,23.125,NA,NA,NA,NA,NA,25,255,NA,NA,NA,NA,NA,NA,24.4,5.6425,1.304828125
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep2_AR11-12_0108",2,108,1,8,"test"," (Operator: lizbethpino, Time: )","AR11-12","test",1,2,1,NA,1,1,NA,1,4.03125,70,13.4375,NA,NA,NA,NA,NA,25,170,NA,NA,NA,NA,NA,NA,30,4.03125,0.54169921875
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep2_AR12-11_0607",2,607,6,7,"test"," (Operator: lizbethpino, Time: )","AR12-11","test",1,5,1,NA,1,1,NA,1,3.4485,80,15.125,NA,NA,NA,NA,NA,25,270,NA,NA,NA,NA,NA,NA,22.8,3.4485,0.521585625
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep2_AR12-57_0406",2,406,4,6,"test"," (Operator: lizbethpino, Time: )","AR12-57","test",1,5,1,NA,1,1,NA,1,0.859375,50,3.125,NA,NA,NA,NA,NA,25,320,NA,NA,NA,NA,NA,NA,27.5,0.859375,0.02685546875
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep2_AR14-2_0208",2,208,2,8,"test"," (Operator: lizbethpino, Time: )","AR14-2","test",1,2,1,NA,1,1,NA,1,NA,120,NA,NA,NA,NA,NA,NA,25,400,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep2_AR14-3_0308",2,308,3,8,"test"," (Operator: lizbethpino, Time: )","AR14-3","test",1,3,1,NA,1,1,NA,1,4.25775,110,16.89583333,NA,NA,NA,NA,NA,25,370,NA,NA,NA,NA,NA,NA,25.2,4.25774999916,0.719382343608075
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep2_AR17-18_0605",2,605,6,5,"test"," (Operator: lizbethpino, Time: )","AR17-18","test",1,3,1,NA,1,1,NA,1,4.558301426,180,17.29166667,NA,NA,NA,NA,NA,25,210,NA,NA,NA,NA,NA,NA,26.36126126,4.55830142708704,0.788206288397777
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep2_AR17-23_0606",2,606,6,6,"test"," (Operator: lizbethpino, Time: )","AR17-23","test",1,4,1,NA,1,1,NA,1,2.14775,50,8.875,NA,NA,NA,NA,NA,25,265,NA,NA,NA,NA,NA,NA,24.2,2.14775,0.1906128125
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep2_AR17-3_0506",2,506,5,6,"test"," (Operator: lizbethpino, Time: )","AR17-3","test",1,2,1,NA,1,1,NA,1,3.960121318,138,12.58333333,NA,NA,NA,NA,NA,25,290,NA,NA,NA,NA,NA,NA,31.47116279,3.96012131669263,0.498315265716329
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep2_AR18-1_0705",2,705,7,5,"test"," (Operator: lizbethpino, Time: )","AR18-1","test",1,1,1.07,NA,1.07,1,NA,1,9.125411124,260,33.04166667,NA,NA,NA,NA,NA,25,310,NA,NA,NA,NA,NA,NA,27.61788991,9.12541112534976,3.01518792585918
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep2_AR23-1_0307",2,307,3,7,"test"," (Operator: lizbethpino, Time: )","AR23-1","test",1,4,1,NA,1,1,NA,1,NA,60,2.083333333,NA,NA,NA,NA,NA,25,290,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"202089MDAYT_tani","202089MDAYT_tani",1,3.2,"2020-May-18","2021-March-09","Tay Ninh",NA,"202089MDAYT_tani_rep2_AR35-1_0107",2,107,1,7,"test"," (Operator: lizbethpino, Time: )","AR35-1","test",1,2,1,NA,1,1,NA,1,8.137645833,210,28.35416667,NA,NA,NA,NA,NA,25,280,NA,NA,NA,NA,NA,NA,28.7,8.13764583429,2.30736166250313
